"oa11cd","lsoa11cd","sfbb_pc","ufbb_pc","nga_pc","no2m_pc","no5m_pc","no10m_pc","no30m_pc","meddown","avdown","mindown","maxdown","avdownl10","avdownbasic","avdownsfbb","avdownufbb","medup","avup","minup","maxup","avupl10","avupbasic","avupsfbb","avupufbb","numconnl2","numconn2t5","numconn5t10","numconn10t30","numconn30p","numconn300p","avdugb","avdul10","avdubasic","avdusfbb","avduufbb","num_pcs"
"E00057245","E01011355",69.8888888888889,0,69.8888888888889,0,0,0.888888888888889,30.1111111111111,11.5333333333333,25.1555555555556,4.27777777777778,87.7333333333333,7.2,9.54444444444444,52.1,0,1.06666666666667,1.88888888888889,0.611111111111111,5.71111111111111,0.944444444444444,0.977777777777778,3.3,0,4,4,54,41,36,0,170.866666666667,140.966666666667,195.9,87.6333333333333,0,9
"E00057246","E01011358",100,0,100,0,0,0,0,18.45,34.25,4.7,125,4.95,13.575,68.925,0,1.2,2.2,0.6,7.5,0.925,1.025,4.175,0,1,0,5,21,17,0,33.975,12,27.725,54.95,0,4
"E00057247","E01011352",100,0,100,0,0,0,0,31.16,48.26,10.28,160.8,2.92,15.8,76.98,0,2.08,3.24,0.7,10.8,0.34,1.06,5.26,0,1,0,3,49,59,0,161.06,13.06,191.12,142.3,0,5
"E00057248","E01011358",100,0,100,0,0,0,0,24.32,39.6,7.54,120.8,3.26,15.5,67.26,0,1.64,2.8,0.66,9.46,0.42,1.04,4.96,0,1,2,3,47,45,0,185.44,88.46,235.14,135.26,0,5
"E00057249","E01011353",100,0,100,0,0,0,0,33.325,41,6.025,150,7.425,13.075,69.225,0,1.95,3.125,0.7,11.725,0.9,1,5.525,0,0,2,12,41,53,0,129.425,76.05,111.6,121.75,0,4
"E00057250","E01011355",93.25,0,93.25,0,0,6.75,6.75,10.425,37.6,3.575,175,7.225,8.975,92.825,0,1.15,2.575,0.55,10.5,0.95,1,5.675,0,0,7,31,13,28,0,123.525,121.075,120.75,128.45,0,4
"E00057251","E01011353",100,0,100,0,0,0,0,45.64,57.58,6.5,170.4,6.86,14.98,86.2,0,3.54,4.64,0.68,13.2,0.76,1.72,6.66,0,0,1,6,52,60,0,149.6,75.86,199.84,128.12,0,5
"E00057252","E01011352",94.1666666666667,0,94.1666666666667,0,0,0,5.83333333333333,27.7166666666667,48.2833333333333,8.83333333333333,161.983333333333,4.36666666666667,16.6166666666667,73.7833333333333,0,1.85,3.08333333333333,0.716666666666667,10.2166666666667,0.566666666666667,1.01666666666667,4.71666666666667,0,1,0,4,70,67,0,121.666666666667,17.2,119.05,100.166666666667,0,6
"E00057253","E01011358",100,0,100,0,0,0,0,21.36,42.52,8.38,160.8,4.52,18.12,87.96,0,1.22,3.04,0.7,10.8,0.42,1.08,6.36,0,0,0,4,63,47,0,152.68,37.28,119.34,251.22,0,5
"E00057254","E01011366",75.6666666666667,0,75.6666666666667,0,4,15,24.3333333333333,32.2111111111111,34.9444444444444,3.11111111111111,107.944444444444,4.24444444444444,6.05555555555556,55.5333333333333,0,2.38888888888889,2.56666666666667,0.566666666666667,7.35555555555556,0.666666666666667,0.811111111111111,3.63333333333333,0,4,44,24,6,56,0,111.566666666667,61.8777777777778,87.6888888888889,136.633333333333,0,9
"E00057255","E01011366",99.6666666666667,0,99.6666666666667,0,0,0.333333333333333,0.333333333333333,15.05,42.4,3.96666666666667,175.333333333333,6.48333333333333,7.7,88.15,0,1.4,3.01666666666667,0.55,12.3333333333333,0.85,0.883333333333333,5.81666666666667,0,0,9,52,15,60,0,181.016666666667,152.833333333333,170.716666666667,208.933333333333,0,6
"E00057256","E01011368",100,0,100,0,0,0,0,50,53.3,3.2,176,5.95,7.7,75.15,0,3,3.75,0.6,16,0.9,1,5.1,0,0,3,15,4,44,0,165.05,125.75,120.7,167.15,0,2
"E00057257","E01011373",100,0,100,0,0,0,0,28.25,47.725,9.85,200,3.85,16.625,86.475,0,1.8,3.275,0.75,12,0.45,1.075,6.2,0,0,0,2,45,38,0,184.35,54.35,195.4,181.525,0,4
"E00057258","E01011374",100,0,100,0,0,0,0,36.55,57.2,18.5,200,0,20.8,91,0,2.2,3.5,0.8,12,0,1.1,5.65,0,0,0,0,30,32,0,176.6,0,200.5,149.25,0,2
"E00057259","E01011373",100,0,100,0,0,0,0,31.6833333333333,53.5166666666667,9.4,153.666666666667,4.41666666666667,14.7,97.8,0,1.98333333333333,3.73333333333333,0.8,9.83333333333333,0.55,1.03333333333333,7.01666666666667,0,0,1,4,23,24,0,192.4,79.4666666666667,190.8,176.083333333333,0,6
"E00057261","E01011374",96,0,96,0,0,0,4,24.025,43.4,11.475,162.5,4.375,19.95,77.4,0,1.45,2.65,0.75,9.75,0.275,1.15,4.775,0,0,0,2,58,43,0,125.775,86.975,107.425,144.4,0,4
"E00057262","E01011369",100,0,100,0,0,0,0,33.35,43.3666666666667,4.2,150.666666666667,6.83333333333333,7.25,71.9333333333333,0,3.06666666666667,4.35,0.7,11.3333333333333,0.966666666666667,0.966666666666667,6.98333333333333,0,1,5,36,4,57,0,144.783333333333,200.716666666667,200.65,122.333333333333,0,6
"E00057264","E01011375",100,0,100,0,0,0,0,37.98,43.84,4.96,124.4,5.94,13.78,69.34,0,2.32,3.18,0.46,10,0.66,0.98,5.02,0,0,3,7,34,52,0,214.54,143.8,195.52,223.32,0,5
"E00057265","E01011369",100,0,100,0,0,0,0,27.78,45.16,1.72,155.98,5.06,5.9,87,0,2.02,4.5,0.52,13.72,0.82,0.96,8.58,0,9,21,29,8,64,0,138.18,119.38,121.02,149.02,0,5
"E00057266","E01011375",99.6,0,99.6,0,0,0,0.4,28.42,46.42,8.68,172,3.04,18.76,78.02,0,1.64,2.98,0.66,11.8,0.34,1.06,5.18,0,0,1,3,72,71,0,200.82,69.62,179.28,232.74,0,5
"E00057267","E01011370",95.8333333333333,0,95.8333333333333,0,0,4.16666666666667,4.16666666666667,31.2166666666667,42.6333333333333,5.28333333333333,140,5.4,10.3333333333333,70.45,0,2.51666666666667,3.31666666666667,0.583333333333333,9.11666666666667,0.733333333333333,1.01666666666667,4.78333333333333,0,1,1,23,19,56,0,148.7,57.4333333333333,140.183333333333,166.916666666667,0,6
"E00057268","E01011369",78.8,0,78.8,0.7,18,21.3,21.3,16.45,25.9,1.58,101.76,3.02,4.07,54.89,0,1.6,2.05,0.39,6.25,0.67,0.68,3.23,0,21,56,6,4,25,0,79.92,63.99,62.58,106.25,0,10
"E00057269","E01011364",100,0,100,0,0,0,0,39.9,54.5571428571429,18.7857142857143,146.285714285714,2.88571428571429,8.82857142857143,76.2,0,2.24285714285714,4.01428571428571,1.45714285714286,10.4285714285714,0.414285714285714,0.757142857142857,5.81428571428571,0,0,1,3,29,51,0,299.157142857143,23.6714285714286,176.185714285714,299.071428571429,0,7
"E00057270","E01011371",100,0,100,0,0,0,0,35.9333333333333,52.8666666666667,6.18333333333333,178.333333333333,6.05,13.2333333333333,89.4833333333333,0,2.61666666666667,3.86666666666667,0.633333333333333,10.9833333333333,0.75,0.983333333333333,6.51666666666667,0,1,3,13,34,58,0,231.366666666667,157.7,286.2,165.25,0,6
"E00057271","E01011368",100,0,100,0,0,0,0,32.4833333333333,45.9833333333333,9.25,150,2.53333333333333,12.5333333333333,74.3833333333333,0,2.2,3.45,0.833333333333333,9.66666666666667,0.333333333333333,1.08333333333333,5.48333333333333,0,0,2,10,22,35,0,202.5,53.7666666666667,132.25,260.983333333333,0,6
"E00057272","E01011368",100,0,100,0,0,0,0,27.4,46.15,2.25,200,6.3,8.45,87,0,2.05,3.25,0.6,12,0.9,0.9,5.75,0,2,7,30,12,46,0,207.25,181.1,191.2,243.8,0,2
"E00057273","E01011364",100,0,100,0,0,0,0,48.74,56.64,5.26,170.4,7.52,9.7,83.9,0,3.14,4.16,0.7,10.8,0.96,1.22,6.02,0,2,3,24,10,50,0,195.32,157.34,158.62,234.84,0,5
"E00057274","E01011366",100,0,100,0,0,0,0,30.8375,44.6625,7.375,120.45,5.5375,11.925,67.85,0,2.2375,3.375,0.825,8.25,0.575,1.0375,5.025,0,1,1,12,32,39,0,127.7375,53.475,139.7875,109.75,0,8
"E00057275","E01011373",100,0,100,0,0,0,0,31.75,42.8,4.175,144.925,6.575,12.425,82.725,0,2.1,3.025,0.7,8.75,0.8,1.175,5.375,0,2,0,9,19,30,0,212.45,56.775,199.725,199.15,0,4
"E00057276","E01011374",99.25,0,99.25,0,0,0,0.75,36.6,66.725,9.5,200,2.95,19.6,117.425,0,2.125,4.225,0.625,12,0.325,1.05,7.625,0,0,1,1,48,45,0,168.425,62.275,177.875,155.25,0,4
"E00057277","E01011371",77.375,0,77.375,0,0,0,22.625,37.3625,47.5,10.975,120.9125,2.6875,17.7625,73.8625,0,2.2625,3.1125,0.7625,7.6875,0.3,1.0625,4.9625,0,1,3,8,39,23,0,120.1,30.5125,102.8875,127.925,0,8
"E00057278","E01011374",98.2,0,98.2,0,0,0,1.8,37.9,51.04,13,160.4,3.52,18.2,87.28,0,2.28,3.16,0.84,10.2,0.36,1.06,5.38,0,0,0,3,36,35,0,146.62,63.7,149.46,156.6,0,5
"E00057280","E01011373",100,0,100,0,0,0,0,35.85,52.85,12.7,150,4.3,16.65,81.3,0,2.15,3.5,0.8,9,0.55,1.1,5.2,0,0,0,3,13,34,0,171.7,30.4,136.75,198.25,0,2
"E00057281","E01011373",98.7777777777778,0,100,0,0,0,1.22222222222222,28.7555555555556,42.3888888888889,10.0333333333333,122.622222222222,3.87777777777778,15.0666666666667,85.5,0,1.78888888888889,2.92222222222222,0.811111111111111,8.66666666666667,0.433333333333333,1.21111111111111,6.02222222222222,0,1,0,8,46,41,0,166.988888888889,71.9888888888889,107.244444444444,205.322222222222,0,9
"E00057282","E01011374",100,0,100,0,0,0,0,31,60.6666666666667,5.46666666666667,200,2.3,18.4,100.066666666667,0,1.93333333333333,3.73333333333333,0.433333333333333,12,0.2,1,6.36666666666667,0,1,1,1,40,46,0,174.666666666667,2.16666666666667,177,171.933333333333,0,3
"E00057283","E01011373",100,0,100,0,0,0,0,30.2,39.4,4.84,125.26,3.88,12.94,71.84,0,1.88,3.08,0.46,11.04,0.46,0.92,5.92,0,2,3,8,25,31,0,201.1,97.76,152.04,234.52,0,5
"E00057284","E01011370",100,0,100,0,0,0,0,38.7166666666667,48.75,16.95,127.566666666667,2.15,12.05,67.9333333333333,0,2.68333333333333,3.73333333333333,1.13333333333333,8.85,0.25,0.933333333333333,5.35,0,0,1,2,25,37,0,183.433333333333,50,204.366666666667,131.783333333333,0,6
"E00057285","E01011370",100,0,100,0,0,0,0,39.8142857142857,58.2857142857143,5.95714285714286,154.542857142857,5.24285714285714,11.7285714285714,87.6571428571429,0,3.05714285714286,4.31428571428571,0.742857142857143,10.7142857142857,0.714285714285714,1.02857142857143,6.44285714285714,0,1,2,9,25,61,0,211.057142857143,108.942857142857,167.114285714286,257.757142857143,0,7
"E00057286","E01011369",100,0,100,0,0,0,0,37.8666666666667,64.1333333333333,1.5,200,5.23333333333333,5.76666666666667,114.233333333333,0,3.2,4.4,0.633333333333333,12,0.866666666666667,0.866666666666667,7.23333333333333,0,2,10,17,2,37,0,120.4,126.433333333333,132.366666666667,109.4,0,3
"E00057287","E01011370",100,0,100,0,0,0,0,47.2,56.94,6.56,180,6.94,12.9,84.74,0,2.98,3.72,0.76,11.6,0.84,0.94,5.38,0,0,1,11,30,57,0,203.5,198.96,190.52,214.9,0,5
"E00057288","E01011369",100,0,100,0,0,0,0,36.58,59.8,1.9,190.4,4.74,4.8,108.98,0,2.46,4.1,0.54,12,0.86,0.86,7.26,0,5,16,25,1,52,0,104.64,95.42,95.42,113.4,0,5
"E00057289","E01011370",100,0,100,0,0,0,0,40,58.7666666666667,4.23333333333333,200,6.9,8.06666666666667,89.3333333333333,0,2.36666666666667,4.76666666666667,0.733333333333333,16.2,1,0.966666666666667,7.2,0,0,5,24,4,51,0,123.466666666667,131,131.133333333333,133.4,0,3
"E00057290","E01011372",100,0,100,0,0,0,0,31.3,37.8428571428571,8.78571428571429,102.857142857143,1.52857142857143,17.8142857142857,68.2428571428571,0,1.75714285714286,2.74285714285714,0.628571428571428,10.3285714285714,0.214285714285714,1.05714285714286,5.44285714285714,0,1,2,2,62,47,0,223.285714285714,8.07142857142857,212.485714285714,259.257142857143,0,7
"E00057291","E01011372",100,0,100,0,0,0,0,23.4166666666667,33.65,12.5833333333333,105,1.85,19.0166666666667,87.7,0,1.35,2.15,0.7,7.33333333333333,0.166666666666667,1.1,6,0,0,2,1,44,14,0,209.266666666667,79.85,231.533333333333,137.866666666667,0,6
"E00057292","E01011371",100,0,100,0,0,0,0,32.75,45.8625,14.65,125,0.4625,19.5125,77.975,0,1.2,2.7625,0.775,8.5,0.0625,1.05,6.2,0,0,1,1,43,24,0,250.8125,11.0375,223.5125,293.8,0,8
"E00057293","E01011372",100,0,100,0,0,0,0,40.9714285714286,46.8285714285714,8.08571428571429,140.285714285714,4.17142857142857,15.3428571428571,69.2428571428571,0,2.5,3.38571428571429,0.785714285714286,12.7857142857143,0.5,1.04285714285714,5.48571428571429,0,0,1,5,32,53,0,168.314285714286,130.485714285714,185.071428571429,169.571428571429,0,7
"E00057294","E01011375",100,0,100,0,0,0,0,40.175,54.475,11.525,150.5,4.5,17.4,80.55,0,3.3,4.4,0.8,11,0.4,1.125,6.425,0,0,0,2,21,34,0,298.325,9.25,288.075,304.825,0,4
"E00057295","E01011369",100,0,100,0,0,0,0,18.7,36.025,3.275,103.95,5.675,6.6,59.3,0,2.075,2.975,0.55,8.325,0.775,0.775,5.5,0,5,6,15,6,24,0,78.925,52.925,50.3,92.7,0,4
"E00057296","E01011375",100,0,100,0,0,0,0,28.9,45.5333333333333,9.23333333333333,183.333333333333,5.46666666666667,15.8666666666667,75.6666666666667,0,1.8,3.2,0.833333333333333,11.3333333333333,0.633333333333333,1.06666666666667,5.43333333333333,0,0,0,2,36,38,0,211.1,39.5,203,233.7,0,3
"E00057297","E01011375",100,0,100,0,0,0,0,35.65,42.95,8.05,150,8.15,16.95,66.6,0,2.15,2.85,0.65,9,0.75,1.05,4.45,0,0,0,3,17,22,0,295.8,19.2,394.95,224.95,0,2
"E00057298","E01011375",100,0,100,0,0,0,0,30.2333333333333,46.35,9.76666666666667,159,2.05,19.5666666666667,74.1333333333333,0,1.83333333333333,2.93333333333333,0.683333333333333,10.5,0.3,1.15,4.86666666666667,0,2,0,2,44,47,0,168.85,81.6333333333333,193.25,172.9,0,6
"E00057300","E01011362",100,0,100,0,0,0,0,32.025,46.575,3.3,162.5,4.975,15.725,75.125,0,1.975,3.075,0.5,11,0.625,1,5.175,0,1,2,4,34,44,0,148.575,82.8,142.725,163.575,0,4
"E00057303","E01011363",55.4166666666667,0,55.4166666666667,0,4.79166666666667,33.875,36.25,21.2958333333333,27.7416666666667,6.61666666666667,73.275,5.05416666666667,10.4041666666667,39.8041666666667,0,1.75833333333333,2.26666666666667,0.666666666666667,5.5375,0.679166666666667,0.933333333333333,3.3375,0,2,46,88,73,49,0,118.391666666667,44.5458333333333,127.845833333333,86.3041666666667,0,24
"E00057304","E01011363",100,0,100,0,0,0,0,37.2833333333333,48,13.5666666666667,129.95,2.66666666666667,16.7833333333333,74.15,0,2.75,3.13333333333333,0.866666666666667,8.7,0.3,1.05,4.45,0,0,0,5,32,45,0,166.766666666667,11.3,154.883333333333,172.666666666667,0,6
"E00057305","E01011363",100,0,100,0,0,0,0,34.7,52.6,9.52,161.38,5,13.78,90.78,0,2.04,3.68,0.82,11.6,0.54,0.94,7.44,0,0,0,8,24,33,0,123.68,28.48,163.72,106.2,0,5
"E00057307","E01011363",100,0,100,0,0,0,0,20,55.2,3.7,200,3.7,17.8,107.9,0,1.3,3.5,0.6,12,0.6,1.1,7,0,0,1,0,30,22,0,160.6,36.6,127.3,208,0,1
"E00057309","E01011362",99.4545454545455,0,99.4545454545455,0,0,0,0.545454545454545,29.1454545454545,47.1090909090909,11.9272727272727,138.718181818182,3.12727272727273,18.0545454545455,88.5,0,1.81818181818182,3.40909090909091,0.836363636363636,10.2,0.245454545454545,1.17272727272727,6.57272727272727,0,0,3,7,54,57,0,201.3,42.4727272727273,154.563636363636,213.881818181818,0,11
"E00057310","E01011363",78.1818181818182,0,78.1818181818182,0,0,15.7272727272727,21.8181818181818,21.8181818181818,38.0909090909091,6.9,104.527272727273,6.14545454545455,10.6909090909091,67.8272727272727,0,1.6,2.7,0.727272727272727,7.02727272727273,0.718181818181818,0.990909090909091,4.56363636363636,0,5,12,33,44,39,0,116.236363636364,87.9545454545455,105.4,145.290909090909,0,11
"E00057311","E01011362",100,0,100,0,0,0,0,17.6,24.7,6.03333333333333,87.3,7.73333333333333,15.3,82.3,0,1.16666666666667,2.56666666666667,0.633333333333333,10.6666666666667,0.866666666666667,1.06666666666667,10.6666666666667,0,0,1,6,26,7,0,161.033333333333,26.9,99.8666666666667,577.9,0,3
"E00057312","E01011371",75,0,75,0,0,0,25,47.65,48.225,5.7,125.85,6.825,9.375,67.4,0,2.25,2.775,0.725,6.575,0.925,0.925,3.4,0,0,4,14,12,26,0,58.975,45.45,51.175,54.575,0,4
"E00057313","E01011363",100,0,100,0,0,0,0,25.775,39.375,5,138,6.3,14.75,73.7,0,1.625,2.725,0.525,10,0.75,1.125,4.8,0,1,1,4,42,38,0,142.225,38.25,124.65,176.15,0,4
"E00057315","E01011362",61.4375,0,61.4375,0,13.25,38.5625,38.5625,13.0875,24.1,5.2125,71.9,3.45,9.29375,46.85,0,1.1625,2.0875,0.59375,5.50625,0.53125,0.8625,3.8875,0,7,35,9,34,31,0,93.16875,23.56875,80.60625,116.325,0,16
"E00057316","E01011362",100,0,100,0,0,0,0,39.08,52.84,10.66,164,2.92,17.34,86.6,0,2.56,3.86,0.8,11.16,0.32,1.02,7.1,0,0,0,2,32,37,0,160.74,30,189.66,146.7,0,5
"E00057321","E01011364",95,0,95,0,0,4.33333333333333,5,31.9,44.7666666666667,12.5111111111111,138.044444444444,3.76666666666667,4.48888888888889,66.8222222222222,0,2.33333333333333,3.16666666666667,0.977777777777778,8.8,0.577777777777778,0.588888888888889,4.63333333333333,0,0,23,21,7,105,0,89.6222222222222,47.8444444444444,51.2111111111111,91.5777777777778,0,9
"E00057322","E01011366",99.5,0,99.5,0,0,0.5,0.5,27.95,44.65,2.525,200,5,6.225,83.675,75,1.95,3.05,0.5,11.25,0.75,0.825,5.375,3.75,1,22,16,3,33,1,186.175,127.05,131.25,170.475,896.85,4
"E00057323","E01033013",91.5,0,91.5,0,0,8.5,8.5,21.0916666666667,35.1583333333333,3.85,118.725,5.525,5.95,62.8166666666667,0,1.59166666666667,2.41666666666667,0.541666666666667,7.45833333333333,0.791666666666667,0.791666666666667,3.89166666666667,0,0,26,41,2,62,0,123.708333333333,121.283333333333,120.766666666667,161.533333333333,0,12
"E00057325","E01011371",100,0,100,0,0,0,0,30,44.9,2.63333333333333,151.333333333333,5.16666666666667,8.26666666666667,84.0333333333333,0,1.73333333333333,3.13333333333333,0.6,11.3333333333333,0.9,0.9,5.56666666666667,0,2,7,16,5,30,0,84.2333333333333,78.8666666666667,79.4666666666667,99.1333333333333,0,3
"E00057326","E01011368",100,0,100,0,0,0,0,43.4333333333333,49.8333333333333,11.5,133.333333333333,4.72222222222222,7.6,76.8222222222222,0,2.92222222222222,3.46666666666667,0.955555555555556,8.77777777777778,0.7,0.822222222222222,5,0,1,16,20,4,50,0,186.388888888889,128.577777777778,114.166666666667,228.233333333333,0,9
"E00057327","E01011368",100,0,100,0,0,0,0,35,40.35,5.85,150,7.95,9.85,67.05,0,2.3,3.05,0.8,11,0.95,1,4.75,0,0,0,17,5,24,0,192.35,206.75,211.8,210,0,2
"E00057328","E01011364",67.8461538461538,0,68.7692307692308,1,1,25.5384615384615,32.2307692307692,13.5769230769231,26.4461538461538,2.83846153846154,97.9923076923077,5.6,6.32307692307692,61.2846153846154,23.0769230769231,1.36923076923077,2.2,0.630769230769231,7.82307692307692,0.915384615384616,0.923076923076923,6.27692307692308,0.769230769230769,14,34,60,12,37,1,81.1923076923077,78.1076923076923,75.2230769230769,99.4461538461539,0.338461538461538,13
"E00057329","E01011368",100,0,100,0,0,0,0,22.2,34.3833333333333,4.63333333333333,113.033333333333,6.6,8.78333333333333,58.95,0,1.58333333333333,2.36666666666667,0.616666666666667,6.96666666666667,0.833333333333333,0.916666666666667,3.65,0,0,3,27,7,38,0,103.65,120.416666666667,105.533333333333,113.1,0,6
"E00057330","E01011364",100,0,100,0,0,0,0,24.4333333333333,36.35,8.9,110.25,4.86666666666667,13.85,63.5833333333333,0,1.78333333333333,2.75,0.816666666666667,9.36666666666667,0.666666666666667,1.11666666666667,4.63333333333333,0,0,3,10,40,36,0,155.183333333333,38.05,170.166666666667,117.533333333333,0,6
"E00057331","E01011364",100,0,100,0,0,0,0,35.5833333333333,50.5833333333333,6.76666666666667,155.316666666667,5.71666666666667,11.8833333333333,84.3,0,1.9,3.23333333333333,0.666666666666667,10.2166666666667,0.683333333333333,0.95,5,0,0,3,11,25,50,0,129.7,83.6,102.166666666667,142.316666666667,0,6
"E00057332","E01011371",100,0,100,0,0,0,0,38.4,45.5,4.55,127.45,7.35,10.25,75.15,0,2.05,4.25,0.9,11,1,1.05,8.4,0,0,1,7,5,16,0,160,80.6,110.05,193.05,0,2
"E00057333","E01011366",67.4,0,67.4,0.733333333333333,25.4666666666667,32.6,32.6,17.64,31.1066666666667,7.41333333333333,102.326666666667,5.02666666666667,7.01333333333333,54.4933333333333,0,1.43333333333333,2.22,0.66,6.31333333333333,0.653333333333333,0.753333333333333,3.50666666666667,0,9,21,45,18,46,0,91.8666666666667,69.8933333333333,72.02,109.306666666667,0,15
"E00057334","E01011376",100,0,100,0,0,0,0,42.1142857142857,53.5857142857143,4.2,165.142857142857,6.12857142857143,9.2,81.0428571428572,0,3.34285714285714,4.81428571428571,0.614285714285714,15,0.842857142857143,0.942857142857143,7.54285714285714,0,1,4,28,12,71,0,84.0714285714286,38.9571428571429,51.5428571428571,104.471428571429,0,7
"E00057335","E01011381",100,0,100,0,0,0,0,37.4444444444444,46.6666666666667,11.3666666666667,123.777777777778,4.21111111111111,16.4444444444444,71.7,0,2.67777777777778,3.13333333333333,0.922222222222222,8.33333333333333,0.477777777777778,1.25555555555556,4.6,0,0,1,7,51,60,0,142.722222222222,10.2555555555556,118.322222222222,162.622222222222,0,9
"E00057336","E01011376",98.75,0,98.75,0,0,1.25,1.25,32.125,55.375,2.975,188,6.275,6.9,99.925,0,1.875,3.925,0.55,13.925,0.85,0.85,6.875,0,1,11,37,4,54,0,97.7,71.625,74.275,122.075,0,4
"E00057337","E01011381",100,0,100,0,0,0,0,27.7333333333333,45.35,8.08333333333333,163.333333333333,5.85,16.9166666666667,88.35,0,2.11666666666667,3.11666666666667,0.666666666666667,9.23333333333333,0.8,1.03333333333333,5.35,0,0,2,5,59,48,0,87.05,4.23333333333333,75.3666666666667,80.9333333333333,0,6
"E00057338","E01011378",100,0,100,0,0,0,0,33.5666666666667,37.7666666666667,4.73333333333333,150.666666666667,7.36666666666667,11,66.7666666666667,0,2.1,3.5,0.8,16.5333333333333,1,1.1,6.13333333333333,0,0,2,13,28,39,0,194.133333333333,111.566666666667,150,230.833333333333,0,3
"E00057339","E01011384",100,0,100,0,0,0,0,22.8666666666667,35.6333333333333,3.06666666666667,128.666666666667,5.86666666666667,6.55,73.4833333333333,0,1.86666666666667,3.06666666666667,0.566666666666667,9.16666666666667,0.883333333333333,0.883333333333333,5.86666666666667,0,2,14,42,3,62,0,69.6166666666667,59.75,57.5,71.9166666666667,0,6
"E00057340","E01011379",100,0,100,0,0,0,0,31.44,47.08,7.34,156.28,5.26,14.76,71.32,0,2.28,3.62,0.7,11.6,0.7,1.1,5.8,0,1,1,5,42,57,0,150.98,57.34,206.9,130.58,0,5
"E00057341","E01011380",100,0,100,0,0,0,0,26.0666666666667,40.9444444444444,6.78888888888889,121.555555555556,5.41111111111111,12.6666666666667,72.1,0,2.48888888888889,3.9,0.733333333333333,11.4444444444444,0.722222222222222,1.12222222222222,7.36666666666667,0,1,4,11,42,55,0,96.8222222222222,15.1111111111111,82.2666666666667,98.8888888888889,0,9
"E00057342","E01011386",95.5,0,95.5,0,0,0,4.5,33.475,49.8,10.3875,170,2.6875,18.5,90.575,0,2.8,3.775,0.7875,13,0.3625,1.0875,6.8375,0,1,1,5,63,57,0,103.2625,7.7375,97.0125,98.4875,0,8
"E00057343","E01011382",100,0,100,0,0,0,0,44.98,52.32,2.34,170.4,5.66,6.58,79.64,0,2.8,5.28,0.5,18.12,0.86,0.9,7.9,0,2,15,31,4,82,0,106.18,83.92,81.58,136.98,0,5
"E00057344","E01011379",100,0,100,0,0,0,0,30.44,44.04,5.42,150,6.56,11.28,74.12,0,2,3.6,0.7,11.62,0.86,1.04,5.92,0,0,4,10,30,52,0,81.34,30.18,95.42,69.06,0,5
"E00057345","E01032502",100,0,100,0,0,0,0,50,55.98,3.62,160,5.72,6.64,81.22,0,3.1,3.96,0.84,10.4,1,1,5.56,0,2,10,17,2,53,0,121.68,116.6,108.6,132.6,0,5
"E00057346","E01032502",100,0,100,0,0,0,0,38.475,54.575,3.525,200,6.575,8.075,90.875,0,3.4,4.8,0.7,15.2,0.95,1.05,7.75,0,0,9,33,3,60,0,252.25,194,187.075,325.1,0,4
"E00057347","E01032502",100,0,100,0,0,0,0,43.775,54.325,2.8,200,5.85,6.325,81.875,0,2.75,4.15,0.525,12,0.9,1.175,5.825,0,1,10,17,1,54,0,178.875,140.275,132.65,203.9,0,4
